BBL,Regulated Apt Income,Unregulated Apt Income,Total Apartment Rental Income ,Office Income,Retail Income,Gov't Rent Subsidies Income,Total Real Estate Income,Amortized Leasing & Tenant Improvem Expenses 1,Total Expenses
1016460025,$0.00,"$162,803.00","$162,803.00",$0.00,"$110,052.00",$0.00,"$281,991.00","$8,197.00","$134,744.00"
1016650030,$0.00,"$66,900.00","$66,900.00",$0.00,"$69,762.00",$0.00,"$148,662.00",$0.00,"$118,416.00"
1016730049,$0.00,"$219,000.00","$219,000.00",$0.00,$0.00,$0.00,"$318,963.00",$0.00,"$70,873.00"
1016760022,$0.00,"$106,800.00","$106,800.00",$0.00,$0.00,$0.00,"$106,800.00",$0.00,"$15,363.00"
1016940003,$0.00,"$14,386,259.00","$14,386,259.00",$0.00,"$285,309.00",$0.00,"$15,456,335.00",$0.00,"$7,019,385.00"
1017230010,$0.00,"$7,209,761.00","$7,209,761.00","$747,635.00",$0.00,$0.00,"$9,618,376.00","$255,890.00","$3,924,100.00"
1017530015,$0.00,"$25,200.00","$25,200.00",$0.00,"$48,000.00",$0.00,"$73,200.00",$0.00,"$67,612.00"
1017560050,$0.00,"$238,510.00","$238,510.00",$0.00,$0.00,$0.00,"$238,510.00","$5,627.00","$67,787.00"
1017560067,$0.00,"$289,730.00","$289,730.00",$0.00,$0.00,$0.00,"$289,730.00",$0.00,"$92,998.00"
1017700158,$0.00,"$6,339,804.00","$6,339,804.00",$0.00,"$137,945.00",$0.00,"$6,906,248.00",$0.00,"$3,143,216.00"
1018280003,$0.00,"$264,323.00","$264,323.00",$0.00,"$42,256.00",$0.00,"$317,312.00","$3,000.00","$95,802.00"
1018430002,$0.00,"$193,521.00","$193,521.00",$0.00,"$8,000.00",$0.00,"$206,942.00",$190.00,"$189,015.00"
1018610063,$0.00,"$293,240.00","$293,240.00",$0.00,"$90,444.00",$0.00,"$383,684.00",$0.00,"$321,290.00"
1018760033,$0.00,"$360,574.00","$360,574.00",$0.00,"$39,760.00",$0.00,"$400,694.00","$19,337.00","$122,080.00"
1018840061,$0.00,"$2,102,757.00","$2,102,757.00",$0.00,"$351,803.00",$0.00,"$2,847,696.00",$0.00,"$1,199,408.00"
1018950012,$0.00,"$1,557,375.00","$1,557,375.00",$0.00,$0.00,$0.00,"$1,570,105.00","$28,675.00","$312,881.00"
1018961001,$0.00,"$762,909.00","$762,909.00",$0.00,$0.00,$0.00,"$762,909.00",$0.00,"$118,009.00"
1019060157,$0.00,"$81,412.00","$81,412.00",$0.00,$0.00,$0.00,"$81,412.00",$0.00,"$45,033.00"
1019080054,$0.00,"$258,165.00","$258,165.00",$0.00,$0.00,$0.00,"$258,165.00",$0.00,"$72,607.00"
1019180038,$0.00,"$150,299.00","$150,299.00","$29,446.00",$0.00,$0.00,"$179,745.00",$0.00,"$81,800.00"
1019210042,$0.00,"$333,334.00","$333,334.00",$0.00,$0.00,$0.00,"$333,609.00",$0.00,"$108,041.00"
1019290003,$0.00,"$265,188.00","$265,188.00",$0.00,"$52,425.00",$0.00,"$320,581.00","$26,640.00","$142,730.00"
1019370059,$0.00,"$20,540.00","$20,540.00",$0.00,$0.00,$0.00,"$20,540.00",$0.00,"$22,510.00"
1019760036,$0.00,"$774,633.00","$774,633.00",$0.00,"$45,749.00",$0.00,"$830,023.00",$0.00,"$312,005.00"
1019820069,$0.00,"$105,510.00","$105,510.00",$0.00,$0.00,$0.00,"$106,007.00",$0.00,"$229,344.00"
1019930081,$0.00,"$424,296.00","$424,296.00",$0.00,"$70,200.00",$0.00,"$494,496.00","$12,500.00","$316,736.00"
1020019005,$0.00,"$20,702,497.00","$20,702,497.00",$0.00,"$89,520.00",$0.00,"$22,074,503.00",$0.00,"$8,897,443.00"
1020430017,$0.00,"$188,402.00","$188,402.00",$0.00,$0.00,$0.00,"$188,402.00","$2,450.00","$103,767.00"
1021330050,$0.00,"$394,912.00","$394,912.00",$0.00,$0.00,$0.00,"$394,912.00",$0.00,"$245,538.00"
1021430013,$0.00,"$359,931.00","$359,931.00",$0.00,"$378,095.00",$0.00,"$738,785.00",$0.00,"$260,443.00"
1021430020,$0.00,"$480,821.00","$480,821.00",$0.00,"$406,011.00",$0.00,"$886,832.00",$0.00,"$243,679.00"
1021440008,$0.00,"$624,990.00","$624,990.00",$0.00,"$67,300.00",$0.00,"$693,331.00",$0.00,"$223,112.00"
1021680023,$0.00,"$33,900.00","$33,900.00",$0.00,"$54,000.00",$0.00,"$87,900.00",$0.00,"$68,750.00"
1021740245,$0.00,"$610,805.00","$610,805.00",$0.00,$0.00,$0.00,"$611,954.00",$0.00,"$229,444.00"
1022270029,$0.00,"$437,570.00","$437,570.00",$0.00,"$463,998.00",$0.00,"$902,810.00",$0.00,"$218,802.00"
2022650002,$0.00,"$107,640.00","$107,640.00",$0.00,"$30,520.00",$0.00,"$138,160.00","$2,045.00","$45,253.00"
2023310051,$0.00,"$17,100.00","$17,100.00","$45,120.00",$0.00,$0.00,"$62,220.00","$6,770.00","$44,753.00"
2025260068,$0.00,"$12,000.00","$12,000.00","$13,700.00",$0.00,$0.00,"$25,700.00",$0.00,"$34,353.00"
2027060063,$0.00,"$67,429.00","$67,429.00",$0.00,$0.00,$0.00,"$67,429.00",$0.00,"$47,854.00"
2027420027,$0.00,"$205,247.00","$205,247.00",$0.00,"$140,801.00",$0.00,"$346,848.00",$0.00,"$130,787.00"
2027570042,$0.00,"$178,681.00","$178,681.00",$0.00,$0.00,$0.00,"$178,681.00","$18,986.00","$166,920.00"
2027660074,$0.00,"$150,419.00","$150,419.00",$0.00,$0.00,$0.00,"$179,855.00",$0.00,"$36,433.00"
2028210010,$0.00,"$30,115.00","$30,115.00",$0.00,$0.00,$0.00,"$30,340.00",$0.00,"$56,537.00"
2028260062,$0.00,"$1,550,535.00","$1,550,535.00",$0.00,$0.00,$0.00,"$1,590,265.00",$0.00,"$1,401,127.00"
2028800029,$0.00,"$1,965,159.00","$1,965,159.00",$0.00,"$28,464.00","$3,685,815.00","$6,154,073.00","$1,204.00","$4,272,839.00"
2029460018,$0.00,"$1,669,377.00","$1,669,377.00",$0.00,$0.00,$0.00,"$1,679,802.00",$0.00,"$774,568.00"
2029460022,$0.00,"$1,669,377.00","$1,669,377.00",$0.00,$0.00,$0.00,"$1,679,802.00",$0.00,"$774,568.00"
2030650057,$0.00,"$18,000.00","$18,000.00","$51,090.00",$0.00,$0.00,"$69,090.00",$0.00,"$52,928.00"
2030900027,$0.00,"$35,393.00","$35,393.00",$0.00,"$38,831.00",$0.00,"$74,224.00",$0.00,"$66,651.00"
2030910020,$0.00,"$9,350.00","$9,350.00",$0.00,"$91,780.00",$0.00,"$101,130.00","$9,899.00","$40,085.00"
2031070029,$0.00,"$327,000.00","$327,000.00",$0.00,$0.00,$0.00,"$327,000.00","$5,048.00","$91,441.00"
2031180033,$0.00,"$2,332,944.00","$2,332,944.00",$0.00,"$101,666.00",$0.00,"$2,450,186.00",$0.00,"$1,365,732.00"
2031230044,$0.00,"$2,332,944.00","$2,332,944.00",$0.00,"$101,666.00","$3,284.00","$2,450,186.00",$0.00,"$1,365,732.00"
2031230056,$0.00,"$2,332,944.00","$2,332,944.00",$0.00,"$101,666.00",$0.00,"$2,450,186.00",$0.00,"$1,365,732.00"
2031290010,$0.00,"$785,181.00","$785,181.00",$0.00,$0.00,$0.00,"$785,181.00",$0.00,"$317,442.00"
2031290015,$0.00,"$590,517.00","$590,517.00",$0.00,$0.00,$0.00,"$590,517.00",$0.00,"$239,573.00"
2031290018,$0.00,"$553,886.00","$553,886.00",$0.00,$0.00,$0.00,"$553,886.00",$0.00,"$239,086.00"
2031290021,$0.00,"$798,405.00","$798,405.00",$0.00,$0.00,$0.00,"$798,405.00",$0.00,"$340,449.00"
2031290027,$0.00,"$277,240.00","$277,240.00",$0.00,$0.00,$0.00,"$277,240.00",$0.00,"$157,090.00"
2031640041,$0.00,"$543,200.00","$543,200.00",$0.00,$0.00,$0.00,"$543,200.00",$0.00,"$346,384.00"
2031680016,$0.00,"$502,433.00","$502,433.00",$0.00,$0.00,$0.00,"$502,433.00",$0.00,"$366,308.00"
2031940001,$0.00,"$423,700.00","$423,700.00",$0.00,$0.00,"$25,276.00","$450,021.00","$24,047.00","$300,206.00"
2032070023,$0.00,"$410,618.00","$410,618.00",$0.00,"$61,057.00","$68,598.00","$540,534.00","$5,752.00","$299,913.00"
2032750046,$0.00,"$826,142.00","$826,142.00",$0.00,$0.00,$0.00,"$826,142.00",$0.00,"$429,935.00"
2032970049,$0.00,"$354,076.00","$354,076.00",$0.00,$0.00,$0.00,"$354,076.00",$0.00,"$169,457.00"
2033100081,$0.00,"$698,591.00","$698,591.00",$0.00,$0.00,$0.00,"$698,591.00",$0.00,"$476,909.00"
2036810001,$0.00,"$4,713,349.00","$4,713,349.00",$0.00,$0.00,$0.00,"$5,165,716.00",$0.00,"$3,429,616.00"
2038130037,$0.00,"$326,903.00","$326,903.00",$0.00,$0.00,"$6,679.00","$333,628.00",$0.00,"$168,845.00"
2038950001,$0.00,"$2,698,787.00","$2,698,787.00",$0.00,$0.00,$0.00,"$3,030,058.00","$46,239.00","$2,121,976.00"
2041010008,$0.00,"$33,600.00","$33,600.00",$0.00,"$140,745.00",$0.00,"$174,345.00",$0.00,"$17,924.00"
2041020008,$0.00,"$2,725.00","$2,725.00",$0.00,"$7,321.00",$0.00,"$26,469.00",$0.00,"$27,192.00"
2041320006,$0.00,"$6,750.00","$6,750.00",$0.00,$0.00,$0.00,"$6,750.00",$0.00,"$6,207.00"
2041330010,$0.00,"$34,800.00","$34,800.00",$0.00,"$66,000.00",$0.00,"$100,800.00",$0.00,"$37,035.00"
2041630018,$0.00,"$1,650.00","$1,650.00","$32,090.00","$16,116.00",$0.00,"$49,856.00",$0.00,"$23,802.00"
2041660001,$0.00,"$37,000.00","$37,000.00",$0.00,"$60,000.00",$0.00,"$98,200.00",$0.00,"$36,960.00"
2041940006,$0.00,"$35,400.00","$35,400.00",$0.00,$0.00,$0.00,"$35,400.00","$3,500.00","$38,710.00"
2042260015,$0.00,"$720,000.00","$720,000.00",$0.00,$0.00,$0.00,"$720,000.00",$0.00,"$116,998.00"
2042300053,$0.00,"$54,093.00","$54,093.00",$0.00,$0.00,$0.00,"$54,693.00",$390.00,"$13,909.00"
2045900045,$0.00,"$60,201.00","$60,201.00","$42,000.00",$0.00,$0.00,"$102,201.00",$0.00,"$37,987.00"
2046080009,$0.00,"$22,236.00","$22,236.00",$0.00,"$20,000.00",$0.00,"$81,536.00",$0.00,"$41,966.00"
2046330001,$0.00,"$1,648,090.00","$1,648,090.00",$0.00,$0.00,$0.00,"$1,879,825.00",$0.00,"$1,122,886.00"
2046460032,$0.00,"$33,938.00","$33,938.00",$0.00,$0.00,$0.00,"$33,938.00",$0.00,"$2,175.00"
2046570055,$0.00,"$7,160.00","$7,160.00",$0.00,"$120,375.00",$0.00,"$127,535.00","$1,109.00","$41,533.00"
2048350001,$0.00,"$40,446.00","$40,446.00",$0.00,"$137,696.00",$0.00,"$178,142.00",$0.00,"$73,594.00"
2049170052,$0.00,"$39,000.00","$39,000.00",$0.00,$0.00,$0.00,"$39,000.00",$0.00,"$27,988.00"
2051070003,$0.00,"$689,087.00","$689,087.00",$0.00,$0.00,$0.00,"$689,087.00",$0.00,"$335,595.00"
2053560011,$0.00,"$31,199.00","$31,199.00",$0.00,"$34,140.00",$0.00,"$98,999.00",$0.00,"$11,755.00"
2053560013,$0.00,"$31,200.00","$31,200.00","$4,800.00",$0.00,$0.00,"$36,000.00",$0.00,"$5,369.00"
2054150028,$0.00,"$28,200.00","$28,200.00",$0.00,"$60,000.00",$0.00,"$88,200.00",$0.00,"$46,930.00"
2055950101,$0.00,"$36,720.00","$36,720.00",$0.00,$0.00,$0.00,"$36,720.00",$0.00,"$5,217.00"
2057260670,$0.00,"$42,044.00","$42,044.00","$58,900.00","$56,765.00",$0.00,"$157,709.00",$0.00,"$83,346.00"
2058451799,$0.00,"$1,670,308.00","$1,670,308.00",$0.00,$0.00,$0.00,"$1,715,998.00",$0.00,"$769,061.00"
2058512105,$0.00,"$786,759.00","$786,759.00",$0.00,$0.00,$0.00,"$818,040.00",$0.00,"$342,163.00"
2058552254,$0.00,"$49,775.00","$49,775.00","$36,000.00",$0.00,$0.00,"$85,775.00",$0.00,"$22,794.00"
3000200021,$0.00,"$648,856.00","$648,856.00",$0.00,$0.00,$0.00,"$719,160.00",$0.00,"$209,770.00"
3001510029,$0.00,"$77,735.00","$77,735.00",$0.00,"$161,334.00",$0.00,"$239,069.00",$861.00,"$62,028.00"
3001650022,$0.00,"$400,451.00","$400,451.00","$4,697,162.00","$72,951.00",$0.00,"$5,909,708.00",$0.00,"$1,896,679.00"
3001820009,$0.00,"$4,200.00","$4,200.00","$27,800.00","$50,820.00",$0.00,"$203,440.00","$26,094.00","$59,157.00"
3001830009,$0.00,"$60,000.00","$60,000.00",$0.00,$0.00,$0.00,"$60,000.00",$0.00,"$25,589.00"
3002080215,$0.00,"$131,900.00","$131,900.00",$0.00,$0.00,$0.00,"$131,900.00",$0.00,"$48,065.00"
3002160024,$0.00,"$31,800.00","$31,800.00","$97,956.00",$0.00,$0.00,"$129,756.00",$0.00,"$60,059.00"
3002160033,$0.00,"$106,275.00","$106,275.00",$0.00,"$42,000.00",$0.00,"$160,275.00","$12,780.00","$115,052.00"
3002190012,$0.00,"$20,350.00","$20,350.00",$0.00,$0.00,$0.00,"$44,350.00",$0.00,"$23,907.00"
3002240002,$0.00,"$12,000.00","$12,000.00",$0.00,$0.00,$0.00,"$12,000.00","$1,612.00","$32,893.00"
3002340049,$0.00,"$75,250.00","$75,250.00",$0.00,$0.00,$0.00,"$75,250.00",$0.00,"$42,306.00"
3002350059,$0.00,"$96,000.00","$96,000.00",$0.00,$0.00,$0.00,"$96,000.00",$0.00,"$37,240.00"
3002350063,$0.00,"$144,245.00","$144,245.00",$0.00,$0.00,$0.00,"$144,245.00","$3,735.00","$77,135.00"
3002360098,$0.00,"$770,042.00","$770,042.00",$0.00,$0.00,$0.00,"$770,042.00","$6,622.00","$43,107.00"
3002360130,$0.00,"$142,894.00","$142,894.00",$0.00,$0.00,$0.00,"$142,894.00","$7,000.00","$69,894.00"
3002370045,$0.00,"$94,700.00","$94,700.00",$0.00,$0.00,$0.00,"$94,700.00","$9,445.00","$47,795.00"
3002430010,$0.00,"$99,970.00","$99,970.00",$0.00,"$241,241.00",$0.00,"$347,987.00",$0.00,"$32,343.00"
3002490035,$0.00,"$127,560.00","$127,560.00",$0.00,"$212,270.00",$0.00,"$339,830.00",$0.00,"$47,619.00"
3002490042,$0.00,"$50,100.00","$50,100.00","$77,027.00","$180,000.00",$0.00,"$307,127.00",$0.00,"$111,311.00"
3002530017,$0.00,"$16,000.00","$16,000.00",$0.00,$0.00,$0.00,"$16,000.00",$0.00,"$13,700.00"
3002620037,$0.00,"$95,500.00","$95,500.00",$0.00,$0.00,$0.00,"$95,500.00",$0.00,"$30,894.00"
3002680048,$0.00,"$42,500.00","$42,500.00",$0.00,"$149,824.00",$0.00,"$207,183.00","$1,200.00","$31,306.00"
3002850024,$0.00,"$79,275.00","$79,275.00",$0.00,$0.00,$0.00,"$196,861.00","$18,373.00","$65,187.00"
3003120034,$0.00,"$39,573.00","$39,573.00",$0.00,"$102,925.00",$0.00,"$142,498.00",$0.00,"$33,329.00"
3003610035,$0.00,"$2,008.00","$2,008.00",$0.00,$0.00,$0.00,"$2,008.00",$0.00,"$2,008.00"
3004200031,$0.00,"$29,400.00","$29,400.00",$0.00,$0.00,$0.00,"$56,400.00",$0.00,"$15,482.00"
3004540013,$0.00,"$133,390.00","$133,390.00",$0.00,"$72,650.00",$0.00,"$211,762.00",$225.00,"$83,774.00"
3006030026,$0.00,"$64,900.00","$64,900.00","$24,200.00",$0.00,$0.00,"$89,100.00",$0.00,"$15,697.00"
3007040041,$0.00,"$12,800.00","$12,800.00",$0.00,"$12,800.00",$0.00,"$25,600.00",$0.00,"$23,894.00"
3007560039,$0.00,"$66,300.00","$66,300.00",$0.00,$0.00,$0.00,"$66,300.00",$0.00,"$37,967.00"
3007590042,$0.00,"$18,476.00","$18,476.00",$0.00,"$87,651.00",$0.00,"$106,127.00",$0.00,"$54,888.00"
3007640045,$0.00,"$15,600.00","$15,600.00",$0.00,"$15,600.00",$0.00,"$31,200.00",$0.00,"$11,488.00"
3007660001,$0.00,"$12,000.00","$12,000.00",$0.00,"$54,700.00",$0.00,"$66,700.00",$0.00,"$22,805.00"
3007720001,$0.00,"$29,400.00","$29,400.00","$37,200.00",$0.00,$0.00,"$66,600.00",$0.00,"$39,933.00"
3007850044,$0.00,"$18,000.00","$18,000.00",$0.00,$0.00,$0.00,"$18,000.00",$0.00,"$4,419.00"
3008070011,$0.00,"$28,662.00","$28,662.00",$0.00,"$61,500.00",$0.00,"$90,162.00",$0.00,"$48,794.00"
3008130055,$0.00,"$12,000.00","$12,000.00",$0.00,$0.00,$0.00,"$12,000.00",$0.00,"$8,684.00"
3008170003,$0.00,"$192,475.00","$192,475.00",$0.00,$0.00,$0.00,"$192,475.00",$0.00,"$44,731.00"
3008490143,$0.00,"$26,640.00","$26,640.00","$144,000.00",$0.00,$0.00,"$170,640.00","$14,300.00","$154,810.00"
3008540045,$0.00,"$19,800.00","$19,800.00",$0.00,"$28,932.00",$0.00,"$48,732.00",$0.00,"$34,520.00"
3008770001,$0.00,"$95,868.00","$95,868.00",$0.00,$0.00,$0.00,"$95,868.00",$0.00,"$44,844.00"
3008780046,$0.00,"$35,552.00","$35,552.00",$0.00,$0.00,$0.00,"$35,552.00",$0.00,"$21,064.00"
3009310022,$0.00,"$9,000.00","$9,000.00",$0.00,"$47,308.00",$0.00,"$56,308.00",$0.00,"$20,085.00"
3009330037,$0.00,"$149,155.00","$149,155.00",$0.00,$0.00,$0.00,"$293,155.00",$0.00,"$19,071.00"
3009530002,$0.00,"$113,700.00","$113,700.00",$0.00,$0.00,$0.00,"$113,700.00",$0.00,"$11,752.00"
3009550040,$0.00,"$57,600.00","$57,600.00",$0.00,"$61,327.00",$0.00,"$130,707.00",$0.00,"$25,004.00"
3009570033,$0.00,"$201,264.00","$201,264.00","$919,775.00",$0.00,$0.00,"$1,153,919.00",$0.00,"$173,148.00"
3009620044,$0.00,"$136,061.00","$136,061.00",$0.00,$0.00,$0.00,"$136,061.00",$0.00,"$52,720.00"
3009690038,$0.00,"$452,400.00","$452,400.00",$0.00,$0.00,$0.00,"$452,400.00",$0.00,"$159,775.00"
3009710010,$0.00,"$68,490.00","$68,490.00",$0.00,"$54,016.00",$0.00,"$131,351.00",$0.00,"$45,759.00"
3010040043,$0.00,"$10,400.00","$10,400.00",$0.00,"$29,200.00",$0.00,"$39,600.00",$0.00,"$15,393.00"
3010050071,$0.00,"$52,800.00","$52,800.00","$18,000.00",$0.00,$0.00,"$70,800.00",$0.00,"$22,648.00"
3010400058,$0.00,"$54,716.00","$54,716.00",$0.00,$0.00,$0.00,"$86,216.00",$0.00,"$16,723.00"
3010420075,$0.00,$81.00,$81.00,$0.00,$0.00,$0.00,"$18,172.00",$0.00,"$38,430.00"
3010580035,$0.00,"$15,100.00","$15,100.00",$0.00,"$25,460.00",$0.00,"$40,560.00",$0.00,"$16,725.00"
3010630049,$0.00,"$98,450.00","$98,450.00",$0.00,$0.00,$0.00,"$98,450.00","$4,500.00","$86,219.00"
3010650001,$0.00,"$120,950.00","$120,950.00",$0.00,"$521,051.00",$0.00,"$642,001.00",$0.00,"$171,755.00"
3010660047,$0.00,"$184,350.00","$184,350.00",$0.00,$0.00,$0.00,"$184,350.00",$0.00,"$28,392.00"
3010960013,$0.00,"$17,940.00","$17,940.00",$0.00,$0.00,$0.00,"$17,940.00",$0.00,"$43,367.00"
3011040019,$0.00,"$22,650.00","$22,650.00",$0.00,$0.00,$0.00,"$22,650.00",$0.00,"$24,657.00"
3011060042,$0.00,"$69,400.00","$69,400.00",$0.00,$0.00,$0.00,"$69,400.00",$0.00,"$31,462.00"
3011350032,$0.00,"$48,875.00","$48,875.00",$0.00,"$68,173.00",$0.00,"$117,048.00",$0.00,"$22,207.00"
3011420040,$0.00,"$107,265.00","$107,265.00",$0.00,$0.00,$0.00,"$137,265.00",$0.00,"$42,013.00"
3011530010,$0.00,"$557,705.00","$557,705.00",$0.00,$0.00,$0.00,"$557,705.00",$0.00,"$305,153.00"
3011590005,$0.00,"$43,200.00","$43,200.00",$0.00,"$34,944.00",$0.00,"$78,144.00",$0.00,"$21,607.00"
3012820032,$0.00,"$18,212.00","$18,212.00",$0.00,$0.00,$0.00,"$18,212.00",$0.00,"$108,175.00"
3012880044,$0.00,"$40,587.00","$40,587.00",$0.00,$0.00,$0.00,"$40,587.00",$0.00,"$16,627.00"
3013540050,$0.00,"$17,875.00","$17,875.00",$0.00,$0.00,$0.00,"$19,675.00",$0.00,"$12,159.00"
3013540083,$0.00,"$45,000.00","$45,000.00",$0.00,$0.00,$0.00,"$45,000.00",$0.00,"$3,800.00"
3013740001,$0.00,"$641,855.00","$641,855.00",$0.00,$0.00,$0.00,"$641,855.00",$0.00,"$338,373.00"
3015990030,$0.00,"$626,087.00","$626,087.00",$0.00,$0.00,$0.00,"$626,087.00","$3,984.00","$48,305.00"
3018840018,$0.00,"$66,000.00","$66,000.00",$0.00,$0.00,$0.00,"$66,000.00",$0.00,"$86,039.00"
3019240012,$0.00,"$352,759.00","$352,759.00",$0.00,$0.00,$0.00,"$352,759.00",$0.00,"$84,094.00"
3019250001,$0.00,"$1,792,460.00","$1,792,460.00",$0.00,"$88,500.00",$0.00,"$1,918,060.00",$0.00,"$633,725.00"
3019270006,$0.00,"$42,600.00","$42,600.00",$0.00,$0.00,$0.00,"$42,600.00",$0.00,$0.00
3019460004,$0.00,"$1,934,628.00","$1,934,628.00",$0.00,$0.00,$0.00,"$1,980,947.00",$0.00,"$751,078.00"
3019730003,$0.00,"$2,370.00","$2,370.00",$0.00,$0.00,$0.00,"$2,370.00",$0.00,"$293,524.00"
3019930015,$0.00,"$9,500.00","$9,500.00",$0.00,$0.00,$0.00,"$9,500.00",$0.00,"$62,419.00"
3019970043,$0.00,"$19,440.00","$19,440.00",$0.00,"$29,160.00",$0.00,"$48,600.00",$0.00,"$47,108.00"
3020730015,$0.00,"$670,832.00","$670,832.00",$0.00,$0.00,$0.00,"$670,832.00",$0.00,"$237,438.00"
3020990084,$0.00,"$68,775.00","$68,775.00",$0.00,$0.00,$0.00,"$68,775.00",$0.00,"$24,179.00"
3021160010,$0.00,"$31,200.00","$31,200.00","$6,000.00",$0.00,$0.00,"$37,200.00",$0.00,"$21,368.00"
3021410007,$0.00,"$26,400.00","$26,400.00",$0.00,"$54,000.00",$0.00,"$80,400.00",$0.00,"$14,206.00"
3021531201,$0.00,"$26,213.00","$26,213.00",$0.00,$0.00,$0.00,"$26,213.00",$0.00,"$5,389.00"
3021560023,$0.00,"$269,452.00","$269,452.00","$63,425.00",$0.00,$0.00,"$355,452.00",$0.00,"$164,133.00"
3022320051,$0.00,"$64,800.00","$64,800.00",$0.00,$0.00,$0.00,"$64,800.00",$0.00,"$28,460.00"
3022760021,$0.00,"$45,600.00","$45,600.00",$0.00,"$55,992.00",$0.00,"$101,592.00",$0.00,"$22,724.00"
3023050018,$0.00,"$1,461,667.00","$1,461,667.00","$1,727,606.00",$0.00,$0.00,"$3,450,086.00","$19,508.00","$1,029,431.00"
3023100004,$0.00,"$1,274,216.00","$1,274,216.00",$0.00,$0.00,$0.00,"$1,274,216.00",$0.00,"$505,593.00"
3023100032,$0.00,"$217,295.00","$217,295.00",$0.00,$0.00,$0.00,"$226,295.00",$0.00,"$56,185.00"
3023110035,$0.00,"$43,305.00","$43,305.00",$0.00,$0.00,$0.00,"$43,305.00",$0.00,"$27,900.00"
3023220006,$0.00,"$575,249.00","$575,249.00",$0.00,$0.00,$0.00,"$575,249.00",$0.00,"$316,929.00"
3023420022,$0.00,"$39,900.00","$39,900.00",$0.00,$0.00,$0.00,"$91,400.00",$0.00,"$49,650.00"
3023460003,$0.00,"$93,700.00","$93,700.00",$0.00,"$75,510.00",$0.00,"$169,210.00",$0.00,"$89,569.00"
3023501002,$0.00,"$468,514.00","$468,514.00",$0.00,$0.00,$0.00,"$468,514.00",$0.00,"$157,367.00"
3023520009,$0.00,"$1,323,906.00","$1,323,906.00",$0.00,"$1,337,467.00",$0.00,"$2,805,078.00","$1,685.00","$830,237.00"
3024090004,$0.00,"$138,241.00","$138,241.00",$0.00,$0.00,$0.00,"$138,241.00",$0.00,"$44,161.00"
3024090006,$0.00,"$123,645.00","$123,645.00",$0.00,$0.00,$0.00,"$123,645.00",$0.00,"$42,979.00"
3024120011,$0.00,"$47,520.00","$47,520.00",$0.00,"$35,160.00",$0.00,"$82,680.00",$0.00,"$35,694.00"
3024200101,$0.00,"$28,800.00","$28,800.00",$0.00,"$15,700.00",$0.00,"$44,500.00",$0.00,"$40,194.00"
3024690001,$0.00,"$318,789.00","$318,789.00",$0.00,"$88,209.00",$0.00,"$406,998.00",$0.00,"$42,707.00"
3024830045,$0.00,"$30,120.00","$30,120.00",$0.00,$0.00,$0.00,"$30,120.00",$0.00,"$33,347.00"
3025120044,$0.00,"$233,000.00","$233,000.00",$0.00,$0.00,$0.00,"$233,000.00",$0.00,"$63,894.00"
3025330013,$0.00,"$10,860.00","$10,860.00",$0.00,$0.00,$0.00,"$10,860.00",$0.00,"$30,405.00"
3025590055,$0.00,"$102,612.00","$102,612.00",$0.00,$0.00,$0.00,"$102,612.00",$0.00,"$45,088.00"
3026440045,$0.00,"$246,337.00","$246,337.00",$0.00,$0.00,$0.00,"$246,337.00","$18,521.00","$113,423.00"
3026470051,$0.00,"$73,004.00","$73,004.00",$0.00,"$48,000.00",$0.00,"$121,004.00",$0.00,"$15,702.00"
3026490032,$0.00,"$10,240.00","$10,240.00",$0.00,"$7,800.00",$0.00,"$18,040.00",$0.00,"$12,060.00"
3027010020,$0.00,"$95,800.00","$95,800.00",$0.00,$0.00,$0.00,"$116,500.00",$0.00,"$16,459.00"
3027390022,$0.00,"$80,398.00","$80,398.00",$0.00,"$30,549.00",$0.00,"$110,947.00",$0.00,"$41,352.00"
3027400109,$0.00,"$186,084.00","$186,084.00",$0.00,$0.00,$0.00,"$186,084.00",$0.00,"$41,675.00"
3027480008,$0.00,"$46,500.00","$46,500.00",$0.00,$0.00,$0.00,"$46,500.00","$1,054.00","$25,036.00"
3027490011,$0.00,"$282,519.00","$282,519.00",$0.00,$0.00,$0.00,"$307,239.00",$0.00,"$138,551.00"
3027510004,$0.00,"$33,400.00","$33,400.00",$0.00,"$33,387.00",$0.00,"$74,921.00",$0.00,"$28,112.00"
3027610001,$0.00,"$68,400.00","$68,400.00","$24,000.00","$36,000.00",$0.00,"$128,400.00",$0.00,"$131,776.00"
3027620006,$0.00,"$18,000.00","$18,000.00",$0.00,"$46,812.00",$0.00,"$64,812.00",$0.00,"$15,850.00"
3027640008,$0.00,"$875,379.00","$875,379.00",$0.00,$0.00,$0.00,"$875,379.00",$0.00,"$482,284.00"
3027660008,$0.00,"$116,953.00","$116,953.00",$0.00,$0.00,$0.00,"$116,953.00",$0.00,"$44,642.00"
3029070040,$0.00,"$268,709.00","$268,709.00",$0.00,$0.00,$0.00,"$268,709.00",$0.00,"$74,718.00"
3029070061,$0.00,"$165,983.00","$165,983.00",$0.00,$0.00,$0.00,"$165,983.00",$0.00,"$57,005.00"
3029180003,$0.00,"$136,978.00","$136,978.00",$0.00,$0.00,$0.00,"$136,978.00",$0.00,"$69,124.00"
3029200038,$0.00,"$27,420.00","$27,420.00",$0.00,$0.00,$0.00,"$27,420.00",$0.00,"$27,237.00"
